2384;East Sepik, Papua New Guinea
3626;Circonscription d'Alo, Wallis and Futuna
1502;Chagang-do, North Korea
3625;Circonscription d'Uvea, Wallis and Futuna
1745;Aizkraukles Rajons, Latvia
125;Salzburg, Austria
3622;Tafea, Vanuatu
2360;Amazonas, Peru
1141;Sud, Haiti
2106;Black River, Mauritius
3296;Sirnak, Turkey
611;Archipielago de San Andres, Providencia y Santa Catalina, Colombia
130;Tyrol, Austria
3375;Kaohsiung, Taiwan
195;Abseron, Azerbaijan
3338;Ardahan, Turkey
3619;Shefa, Vanuatu
535;Antofagasta, Chile
3618;Torba, Vanuatu
269;Yambol, Bulgaria
760;Tindouf, Algeria
1242;Andaman and Nicobar Islands, India
3401;Zanzibar North, Tanzania
2777;Joenkoeping, Sweden
3613;Dac Lak, Vietnam
186;Tovuz, Azerbaijan
1070;Biombo, Guinea-Bissau
3612;Ca Mau, Vietnam
673;South Moravian, Czech Republic
1926;Berovo, Macedonia
2156;Chihuahua, Mexico
3234;Lautem, East Timor
56;Gjirokaster, Albania
3610;Bac Giang, Vietnam
728;Santiago, Dominican Republic
506;Uri, Switzerland
3609;Lam Dong, Vietnam
507;Glarus, Switzerland
2371;Junin, Peru
2894;Bled, Slovenia
3;Parroquia d'Encamp, Andorra
1271;Ardabil, Iran
1354;Hyogo, Japan
1021;North Aegean, Greece
1377;Tokyo, Japan
773;Mascara, Algeria
3652;Komuna e Malisheves, Kosovo
1351;Ajlun, Jordan
2474;Carolina, Puerto Rico
3208;Chon Buri, Thailand
2307;Central Region, Nepal
3603;Nam Dinh, Vietnam
3602;Khanh Hoa, Vietnam
2197;Erongo, Namibia
1948;Kratovo, Macedonia
3599;Hai Phong, Vietnam
154;Geta, Aland Islands
1588;Balzers, Liechtenstein
3598;Ninh Thuan, Vietnam
3597;Binh Thuan, Vietnam
3596;Ha Nam, Vietnam
3595;Thua Thien-Hue, Vietnam
2323;Southland, New Zealand
2427;Federally Administered Tribal Areas, Pakistan
3594;Gia Lai, Vietnam
3335;Giresun, Turkey
3592;Quang Binh, Vietnam
2013;Darhan Uul, Mongolia
3591;Kien Giang, Vietnam
3037;Louga, Senegal
3589;Lao Cai, Vietnam
2034;Saint Anthony, Montserrat
3588;Soc Trang, Vietnam
490;Grisons, Switzerland
3587;Long An, Vietnam
674;Karlovarsky, Czech Republic
1557;Khammouan, Laos
3585;Ha Tinh, Vietnam
162;Xankandi Sahari, Azerbaijan
1655;Pargaujas, Latvia
3584;Thai Nguyen, Vietnam
3579;Binh Duong, Vietnam
3583;Thai Binh, Vietnam
484;Brazzaville, Republic of the Congo
2040;Haz-Zabbar, Malta
2004;East Gobi Aymag, Mongolia
3478;New Mexico, United States
3582;Ho Chi Minh City, Vietnam
3312;Afyonkarahisar, Turkey
2669;Penza, Russia
2184;Sofala, Mozambique
3580;Quang Tri, Vietnam
940;Provence-Alpes-Cote d'Azur, France
3512;Surxondaryo, Uzbekistan
2352;Ngoebe-Bugle, Panama
2338;Az Zahirah, Oman
3577;Tra Vinh, Vietnam
52;Saint Paul, Antigua and Barbuda
3575;Cao Bang, Vietnam
1941;Gevgelija, Macedonia
47;Lowgar, Afghanistan
3574;Quang Ngai, Vietnam
2047;Tas-Sliema, Malta
2904;Naklo, Slovenia
2587;Baladiyat az Za`ayin, Qatar
3573;Tuyen Quang, Vietnam
3447;Maryland, United States
3571;Quang Ninh, Vietnam
3570;Ha Noi, Vietnam
2900;Oplotnica, Slovenia
263;Smolyan, Bulgaria
3054;Nugaal, Somalia
2667;Ulyanovsk Oblast, Russia
1232;Assam, India
2109;Grand Port, Mauritius
3177;Khon Kaen, Thailand
3569;Lang Son, Vietnam
1034;Zacapa, Guatemala
1537;Zhambyl, Kazakhstan
74;Kotayk'i Marz, Armenia
3567;Thanh Hoa, Vietnam
858;Aswan, Egypt
1175;Central Java, Indonesia
2065;L-Imtarfa, Malta
146;Lemland, Aland Islands
2298;Telemark, Norway
2561;Airai, Palau
601;Caqueta, Colombia
772;Souk Ahras, Algeria
1304;Westfjords, Iceland
613;Guainia, Colombia
502;Ticino, Switzerland
797;Annaba, Algeria
3565;Binh Dinh, Vietnam
1820;Raionul Briceni, Moldova
3564;Hau Giang, Vietnam
3563;Hoa Binh, Vietnam
3562;Ba Ria-Vung Tau, Vietnam
3561;Yen Bai, Vietnam
2765;Sinnar, Sudan
3560;Son La, Vietnam
2630;Calarasi, Romania
3559;Vinh Phuc, Vietnam
3558;Bac Kan, Vietnam
3557;Ha Giang, Vietnam
3556;Ninh Binh, Vietnam
3555;Nghe An, Vietnam
3072;Warrap, South Sudan
1123;Virovitick-Podravska, Croatia
3022;Faetano, San Marino
561;Guizhou Sheng, China
2809;Vrhnika, Slovenia
3230;Baucau, East Timor
1647;Varaklani, Latvia
2016;Municipality of Macau, Macao
3179;Changwat Ubon Ratchathani, Thailand
2140;Puebla, Mexico
3552;Saint Thomas Island, U.S. Virgin Islands
2679;Kareliya, Russia
1649;Valkas Rajons, Latvia
2356;Loreto, Peru
3550;Vargas, Venezuela
1874;Ebon Atoll, Marshall Islands
3549;Amazonas, Venezuela
3215;Khatlon, Tajikistan
3548;Miranda, Venezuela
2889;Piran-Pirano, Slovenia
1615;Qacha's Nek, Lesotho
739;Santiago Rodriguez, Dominican Republic
3546;Zulia, Venezuela
2171;Terengganu, Malaysia
605;Choco, Colombia
1089;Tsuen Wan, Hong Kong
200;Shaki City, Azerbaijan
3545;Cojedes, Venezuela
3544;Delta Amacuro, Venezuela
1786;Commune de Monaco, Monaco
3543;Bolivar, Venezuela
812;Bolivar, Ecuador
2708;Altay, Russia
3541;Tachira, Venezuela
2316;Waikato, New Zealand
762;Bejaia, Algeria
3540;Trujillo, Venezuela
3539;Portuguesa, Venezuela
1839;Herceg Novi, Montenegro
3538;Aragua, Venezuela
3536;Falcon, Venezuela
1033;Quiche, Guatemala
1923;Karpos, Macedonia
1868;Jaluit Atoll, Marshall Islands
3253;Susah, Tunisia
3287;Hatay, Turkey
665;Lefkosia, Cyprus
881;Aragon, Spain
2155;Zacatecas, Mexico
372;Inagua District, Bahamas
2456;Anasco, Puerto Rico
42;Bamian, Afghanistan
3531;Anzoategui, Venezuela
334;Oruro, Bolivia
3530;Carabobo, Venezuela
3529;Distrito Federal, Venezuela
2807;Vuzenica, Slovenia
2122;Upper North Province, Maldives
3161;Ranong, Thailand
3524;Saint George, Saint Vincent and the Grenadines
1473;Kampong Cham, Cambodia
1802;Raionul Soldanesti, Moldova
18;Faryab, Afghanistan
619;Cartago, Costa Rica
172;Lacin, Azerbaijan
3522;Grenadines, Saint Vincent and the Grenadines
2127;Raa Atoll, Maldives
1031;Chimaltenango, Guatemala
906;Lapponia, Finland
1544;Vientiane, Laos
1714;Jelgava, Latvia
11;Ash Shariqah, United Arab Emirates
3520;Toshkent Shahri, Uzbekistan
690;Saxony-Anhalt, Germany
3687;Abyan, Yemen
793;Guelma, Algeria
2459;Arroyo, Puerto Rico
2733;Mintaqat `Asir, Saudi Arabia
2320;Tasman, New Zealand
3517;Navoiy, Uzbekistan
2665;Kaliningrad, Russia
3514;Bukhara, Uzbekistan
3578;Quang Nam, Vietnam
3511;Samarqand, Uzbekistan
1504;Yanggang-do, North Korea
1981;Ayeyarwady, Myanmar
3510;Qashqadaryo, Uzbekistan
2531;Lisbon, Portugal
1526;Muhafazat Mubarak al Kabir, Kuwait
3509;Jizzax, Uzbekistan
3508;Karakalpakstan, Uzbekistan
160;Yardimli, Azerbaijan
2375;Ica, Peru
3507;Cerro Largo, Uruguay
331;La Paz, Bolivia
630;Matanzas, Cuba
2693;Ingushetiya, Russia
1807;Raionul Nisporeni, Moldova
3506;Salto, Uruguay
2772;Vaesterbotten, Sweden
786;Ghardaia, Algeria
3505;Maldonado, Uruguay
855;Red Sea Governorate, Egypt
1047;Jalapa, Guatemala
388;Bimini, Bahamas
3295;Kahramanmaras, Turkey
3500;Soriano, Uruguay
1515;Daegu, South Korea
3392;Simiyu, Tanzania
3412;Cherkasy, Ukraine
90;Namibe, Angola
3499;Tacuarembo, Uruguay
667;Pafos, Cyprus
474;Sangha, Republic of the Congo
3497;Canelones, Uruguay
3496;Artigas, Uruguay
1804;Raionul Riscani, Moldova
2863;Nova Gorica, Slovenia
2282;Zeeland, Netherlands
1153;Hajdu-Bihar, Hungary
771;Blida, Algeria
3492;Rivera, Uruguay
3491;Durazno, Uruguay
2353;Bocas del Toro, Panama
1086;Upper Takutu-Upper Essequibo, Guyana
3490;Treinta y Tres, Uruguay
3167;Nakhon Pathom, Thailand
3019;Chiesanuova, San Marino
3488;Hawaii, United States
1238;Mizoram, India
169;Masalli, Azerbaijan
3486;Oregon, United States
2632;Maramures, Romania
3485;Montana, United States
1599;Nimba, Liberia
168;Neftcala, Azerbaijan
3482;Idaho, United States
72;Aragatsotn, Armenia
610;Risaralda, Colombia
943;Lower Normandy, France
1093;Tuen Mun, Hong Kong
1902;Kavadarci, Macedonia
50;Saint George, Antigua and Barbuda
1190;Maluku Utara, Indonesia
3566;Vinh Long, Vietnam
3310;Usak, Turkey
3424;Poltava, Ukraine
2138;Guerrero, Mexico
1166;Gyor-Moson-Sopron, Hungary
1311;Emilia-Romagna, Italy
2330;Chatham Islands, New Zealand
638;Guantanamo, Cuba
3479;Utah, United States
3477;California, United States
1919;Mogila, Macedonia
1932;Radovis, Macedonia
3476;Arizona, United States
3475;Wisconsin, United States
3474;Vermont, United States
3676;Muhafazat Ma'rib, Yemen
3036;Kaolack, Senegal
3472;New Hampshire, United States
2374;Ayacucho, Peru
101;Formosa, Argentina
231;Saint Peter, Barbados
3720;Luapula, Zambia
705;North Denmark, Denmark
3470;North Dakota, United States
3469;Minnesota, United States
840;Al Qalyubiyah, Egypt
2931;Lendava-Lendva, Slovenia
1106;La Paz, Honduras
3467;South Dakota, United States
555;Qinghai Sheng, China
1903;Vasilevo, Macedonia
2403;Eastern Highlands, Papua New Guinea
3465;Michigan, United States
3464;Maine, United States
1165;Vas, Hungary
3416;Kirovohrad, Ukraine
3462;Connecticut, United States
3459;Pennsylvania, United States
1487;Saint George Gingerland, Saint Kitts and Nevis
2490;Naguabo, Puerto Rico
3318;Bilecik, Turkey
440;Newfoundland and Labrador, Canada
2712;Zabaykalsky, Russia
1032;Jutiapa, Guatemala
120;Eastern District, American Samoa
562;Anhui Sheng, China
3457;New Jersey, United States
2179;Kuala Lumpur, Malaysia
121;Western District, American Samoa
954;Wales, United Kingdom
2724;Kigali, Rwanda
111;La Rioja, Argentina
575;Shanghai Shi, China
946;Ogooue-Maritime, Gabon
3456;North Carolina, United States
23;Badakhshan, Afghanistan
1159;Veszprem, Hungary
1097;Sai Kung, Hong Kong
1613;Berea, Lesotho
2294;Akershus, Norway
1198;East Kalimantan, Indonesia
1547;Salavan, Laos
1249;Al Basrah, Iraq
246;Flemish Region, Belgium
3146;Phetchaburi, Thailand
3453;Illinois, United States
1378;Yamanashi, Japan
2204;Oshana, Namibia
2071;Il-Mellieha, Malta
2395;Jiwaka, Papua New Guinea
472;Bangui, Central African Republic
3451;Washington, D.C., United States
396;Shemgang, Bhutan
313;Plateau, Benin
3450;Arkansas, United States
3449;South Carolina, United States
1498;Pyongyang, North Korea
2463;Barranquitas, Puerto Rico
3448;Ohio, United States
1750;Banghazi, Libya
3572;Phu Yen, Vietnam
3446;Louisiana, United States
679;Liberecky, Czech Republic
1143;Ouest, Haiti
1410;Laikipia, Kenya
2452;Aguas Buenas, Puerto Rico
3445;Kentucky, United States
2228;Borno, Nigeria
274;Vratsa, Bulgaria
3444;Kansas, United States
2031;Brakna, Mauritania
846;Matruh, Egypt
3442;Florida, United States
1044;Escuintla, Guatemala
3441;Delaware, United States
2614;Mures, Romania
3712;North-West, South Africa
2533;Leiria, Portugal
5;Parroquia d'Escaldes-Engordany, Andorra
1078;Bafata, Guinea-Bissau
448;Kasai-Occidental, Democratic Republic of the Congo
1930;Resen, Macedonia
2388;Hela, Papua New Guinea
3415;Kharkiv, Ukraine
3435;Central Region, Uganda
2716;Jewish Autonomous Oblast, Russia
1447;Jalal-Abad, Kyrgyzstan
3433;Kyiv City, Ukraine
3604;Tien Giang, Vietnam
2609;Bacau, Romania
3431;Mykolaiv, Ukraine
3430;Zakarpattia, Ukraine
510;Basel-City, Switzerland
2847;Smarje pri Jelsah, Slovenia
3429;Kherson, Ukraine
1539;Ongtustik Qazaqstan, Kazakhstan
3638;Vushtrri, Kosovo
979;Northern, Ghana
2617;Covasna, Romania
878;Canary Islands, Spain
1288;Kordestan, Iran
1561;Beqaa, Lebanon
2604;Teleorman, Romania
1237;Jharkhand, India
1838;Berane, Montenegro
3422;Dnipropetrovsk, Ukraine
1634;Diekirch, Luxembourg
1479;Grande Comore, Comoros
3421;Vinnyts'ka, Ukraine
1847;Vatovavy Fitovinany, Madagascar
647;Sao Domingos, Cape Verde
3420;Volyn, Ukraine
2606;Arad, Romania
1552;Oudomxai, Laos
1729;Daugavpils, Latvia
3419;Chernihivs'ka Oblast', Ukraine
43;Laghman, Afghanistan
2304;Mid Western, Nepal
2867;Rogatec, Slovenia
808;Morona-Santiago, Ecuador
3418;Khmelnytskyi, Ukraine
3130;Lac, Chad
1724;Ciblas Novads, Latvia
3417;Zhytomyr, Ukraine
81;Uige, Angola
3463;Massachusetts, United States
3038;Kaffrine, Senegal
653;Porto Novo, Cape Verde
687;Rheinland-Pfalz, Germany
3436;Eastern Region, Uganda
3413;Luhansk, Ukraine
521;Fromager, Ivory Coast
3411;Zaporiz'ka Oblast', Ukraine
2221;Katsina, Nigeria
2584;Jarayan al Batinah, Qatar
1041;Sacatepequez, Guatemala
3409;Sumy, Ukraine
3251;Al Qasrayn, Tunisia
3407;Avtonomna Respublika Krym, Ukraine
2121;Gnyaviyani Atoll, Maldives
3686;Al Mahwit, Yemen
1947;Kriva Palanka, Macedonia
1840;Danilovgrad, Montenegro
3404;Dar es Salaam, Tanzania
537;Santiago Metropolitan, Chile
2855;Sezana, Slovenia
3403;Ruvuma, Tanzania
3402;Iringa, Tanzania
2839;Duplek, Slovenia
3614;Dong Nai, Vietnam
2215;Niamey, Niger
3400;Dodoma, Tanzania
2074;Il-Marsa, Malta
3399;Manyara, Tanzania
55;Vlore, Albania
2340;Al Wusta, Oman
527;Moyen-Comoe, Ivory Coast
1108;Intibuca, Honduras
3397;Njombe, Tanzania
842;Ad Daqahliyah, Egypt
782;Bordj Bou Arreridj, Algeria
2409;Zamboanga Peninsula, Philippines
1429;Mandera, Kenya
1206;Connaught, Ireland
3321;Kirsehir, Turkey
1921;Demir Hisar, Macedonia
3389;Mara, Tanzania
2583;Baladiyat Umm Sa`id, Qatar
669;Kralovehradecky, Czech Republic
3388;Shinyanga, Tanzania
2480;Salinas, Puerto Rico
2166;Aguascalientes, Mexico
327;Brunei and Muara, Brunei
3139;Kamphaeng Phet, Thailand
3383;Kigoma, Tanzania
2400;West New Britain, Papua New Guinea
3381;Geita, Tanzania
2546;Braganca, Portugal
2407;Ilocos, Philippines
3379;Mbeya, Tanzania
1569;Soufriere, Saint Lucia
1294;Bushehr, Iran
2645;Mordoviya, Russia
3377;Zanzibar Urban/West, Tanzania
1286;Chahar Mahall va Bakhtiari, Iran
688;Mecklenburg-Vorpommern, Germany
3376;Fukien, Taiwan
3373;Taiwan, Taiwan
1066;Asan, Guam
884;Basque Country, Spain
3372;Nukufetau, Tuvalu
3081;Cabanas, El Salvador
3371;Vaitupu, Tuvalu
3370;Funafuti, Tuvalu
2554;Ngiwal, Palau
3316;Denizli, Turkey
410;Kgalagadi, Botswana
2213;Tillaberi, Niger
994;Central River, Gambia
571;Hunan, China
373;Acklins, Bahamas
2822;Velika Polana, Slovenia
3365;Chaguanas, Trinidad and Tobago
3364;San Juan/Laventille, Trinidad and Tobago
378;Central Eleuthera, Bahamas
3363;Penal/Debe, Trinidad and Tobago
3362;Diego Martin, Trinidad and Tobago
1805;Raionul Orhei, Moldova
2949;Sveti Jurij, Slovenia
3105;Quneitra, Syria
737;San Pedro de Macoris, Dominican Republic
31;Kapisa, Afghanistan
3731;Midlands, Zimbabwe
3360;City of Port of Spain, Trinidad and Tobago
3359;Princes Town, Trinidad and Tobago
3126;Tandjile, Chad
2574;Cordillera, Paraguay
3304;Adiyaman, Turkey
364;Acre, Brazil
403;Ha, Bhutan
2472;Toa Baja, Puerto Rico
3357;Eastern Tobago, Trinidad and Tobago
3356;City of San Fernando, Trinidad and Tobago
3355;Sangre Grande, Trinidad and Tobago
2148;Quintana Roo, Mexico
3354;Tobago, Trinidad and Tobago
2327;Hawke's Bay, New Zealand
3353;Siparia, Trinidad and Tobago
3351;Tunapuna/Piarco, Trinidad and Tobago
3350;Bayburt, Turkey
1223;Manipur, India
430;Stann Creek, Belize
1878;Mili Atoll, Marshall Islands
3715;Province of Eastern Cape, South Africa
1596;North Western, Sri Lanka
735;Samana, Dominican Republic
3347;Sakarya, Turkey
3345;Kastamonu, Turkey
1987;Shan, Myanmar
2682;Arkhangelskaya, Russia
538;O'Higgins, Chile
2571;Presidente Hayes, Paraguay
1234;Orissa, India
1579;Triesenberg, Liechtenstein
1489;Saint John Capesterre, Saint Kitts and Nevis
635;Santiago de Cuba, Cuba
2689;Jaroslavl, Russia
3342;Bartin, Turkey
671;Olomoucky, Czech Republic
1122;Bjelovarsko-Bilogorska, Croatia
2280;Flevoland, Netherlands
3182;Sakon Nakhon, Thailand
2766;River Nile, Sudan
1771;Tanger-Tetouan, Morocco
781;El Oued, Algeria
993;Lower River, Gambia
3336;Cankiri, Turkey
3593;Kon Tum, Vietnam
1182;Banten, Indonesia
1584;Planken, Liechtenstein
3333;Karabuk, Turkey
1627;Taurages Apskritis, Lithuania
783;Oum el Bouaghi, Algeria
913;Chuuk, Micronesia
919;Vagar, Faroe Islands
3330;Kirklareli, Turkey
3328;Tekirdag, Turkey
3327;Kocaeli, Turkey
3326;Istanbul, Turkey
1510;Chungcheongnam-do, South Korea
3092;Chalatenango, El Salvador
3184;Narathiwat, Thailand
3325;Artvin, Turkey
1854;Itasy, Madagascar
3324;Zonguldak, Turkey
106;Jujuy, Argentina
1541;Bayqongyr Qalasy, Kazakhstan
3323;Igdir, Turkey
3322;Kilis, Turkey
2834;Tabor, Slovenia
3393;Zanzibar Central/South, Tanzania
2928;Ljubljana, Slovenia
3320;Elazig, Turkey
3319;Eskisehir, Turkey
89;Cunene, Angola
516;Savanes, Ivory Coast
424;Vitebskaya Oblast', Belarus
3210;Amnat Charoen, Thailand
1183;Riau Islands, Indonesia
1426;Vihiga, Kenya
727;Puerto Plata, Dominican Republic
3255;Al Mahdiyah, Tunisia
3368;Nui, Tuvalu
923;Limousin, France
3315;Kuetahya, Turkey
845;Bani Suwayf, Egypt
742;Peravia, Dominican Republic
1458;Mondolkiri, Cambodia
2189;Nampula, Mozambique
3311;Nevsehir, Turkey
3309;Erzincan, Turkey
3308;Van, Turkey
3307;Kirikkale, Turkey
3306;Siirt, Turkey
1030;Quetzaltenango, Guatemala
1617;Mokhotlong, Lesotho
3172;Sisaket, Thailand
3358;Mayaro, Trinidad and Tobago
3303;Gaziantep, Turkey
1976;Kidal, Mali
3302;Mus, Turkey
3301;Sanliurfa, Turkey
1344;Mafraq, Jordan
163;Saatli, Azerbaijan
1069;Mongmong-Toto-Maite, Guam
3023;Domagnano, San Marino
306;Kayanza, Burundi
3299;Bingoel, Turkey
3298;Mersin, Turkey
2968;Dornava, Slovenia
2525;Villalba, Puerto Rico
3706;Sada, Mayotte
3501;Lavalleja, Uruguay
3294;Balikesir, Turkey
3292;Aydin, Turkey
3291;Isparta, Turkey
1120;Dubrovacko-Neretvanska, Croatia
3290;Karaman, Turkey
3289;Nigde, Turkey
39;Konar, Afghanistan
3288;Kayseri, Turkey
1217;Uttar Pradesh, India
566;Jiangxi Sheng, China
3533;Merida, Venezuela
925;Nord-Pas-de-Calais, France
2903;Bloke, Slovenia
3286;Burdur, Turkey
1925;Makedonski Brod, Macedonia
3285;Aksaray, Turkey
3284;Tunceli, Turkey
1964;Caska, Macedonia
80;Moxico, Angola
3283;Mugla, Turkey
3282;Canakkale, Turkey
2194;Caprivi, Namibia
3025;Acquaviva, San Marino
2925;Log-Dragomer, Slovenia
741;Hato Mayor, Dominican Republic
1036;Alta Verapaz, Guatemala
3028;Diourbel, Senegal
564;Hainan, China
3156;Kanchanaburi, Thailand
2581;Asuncion, Paraguay
3279;Yozgat, Turkey
212;Qobustan, Azerbaijan
3277;Diyarbakir, Turkey
3276;Hakkari, Turkey
2314;Aiwo, Nauru
2092;Il-Fgura, Malta
664;Limassol, Cyprus
1218;Andhra Pradesh, India
3275;Adana, Turkey
3274;Konya, Turkey
2383;Iles Marquises, French Polynesia
3273;Sivas, Turkey
3272;Izmir, Turkey
452;Maniema, Democratic Republic of the Congo
3271;Manisa, Turkey
2582;Umm Salal, Qatar
16;Vardak, Afghanistan
2517;Naranjito, Puerto Rico
816;Pastaza, Ecuador
2769;Al Qadarif, Sudan
2359;Huanuco, Peru
3268;Vava`u, Tonga
3267;Eua, Tonga
2972;Dobrovnik-Dobronak, Slovenia
139;Tasmania, Australia
1299;East, Iceland
1641;Viesite, Latvia
3265;Tongatapu, Tonga
1068;Mangilao, Guam
3264;Bin 'Arus, Tunisia
2114;Maale, Maldives
1196;South Kalimantan, Indonesia
1593;Eastern Province, Sri Lanka
1403;Bungoma, Kenya
65;Tirane, Albania
1384;Miyazaki, Japan
2355;Tumbes, Peru
966;Imereti, Georgia
1176;South Sulawesi, Indonesia
2229;Sokoto, Nigeria
1029;Suchitepequez, Guatemala
1813;Raionul Glodeni, Moldova
3262;Manouba, Tunisia
1621;Butha-Buthe, Lesotho
394;Tashigang, Bhutan
205;Qazax, Azerbaijan
893;Southern Nations, Nationalities, and People's Region, Ethiopia
3259;Ariana, Tunisia
3257;Safaqis, Tunisia
1636;Valmieras Rajons, Latvia
1013;Centro Sur, Equatorial Guinea
2676;Novgorod, Russia
2591;Al Ghuwayriyah, Qatar
2108;Flacq, Mauritius
3535;Estado Yaracuy, Venezuela
1142;Centre, Haiti
1486;Saint Thomas Middle Island, Saint Kitts and Nevis
3252;Kef, Tunisia
701;Djibouti, Djibouti
2827;Trebnje, Slovenia
2858;Sentjur pri Celju, Slovenia
934;Ile-de-France, France
2543;Viana do Castelo, Portugal
2489;Culebra, Puerto Rico
3408;Donetsk, Ukraine
899;Gambela, Ethiopia
3250;Bajah, Tunisia
3168;Lop Buri, Thailand
299;Gitega, Burundi
1508;Chungcheongbuk-do, South Korea
103;Chaco, Argentina
729;Distrito Nacional, Dominican Republic
867;Gash Barka, Eritrea
13;Al Fujayrah, United Arab Emirates
1867;Likiep Atoll, Marshall Islands
2783;Soedermanland, Sweden
